Date,IBM,SPX
2023-01-17,-0.004809516364269496,-0.002032555430996314
2023-01-18,-0.03347659680777913,-0.015684966977744675
2023-01-19,0.0014946565323050885,-0.007667671901812428
2023-01-20,0.004115959664090923,0.01874167355235196
2023-01-23,0.004663227211684195,0.011811315951328555
2023-01-24,-0.0026114926762870355,-0.0007117563642918193
2023-01-25,-0.005172536495778925,-0.00018174157346566321
2023-01-26,-0.04586395013611791,0.010947708029114303
2023-01-27,-0.0004465076084170643,0.002491734021703855
2023-01-30,0.006748683069177731,-0.013053569315292663
2023-01-31,-0.004221905618911122,0.014536304416419527
2023-02-01,0.002668307553374623,0.01039805629688473
2023-02-02,0.009577401218960876,0.014592384626854377
2023-02-03,0.00402443779023288,-0.010408592637285455
2023-02-06,-0.005565235354117345,-0.006159393193939262
2023-02-07,-0.0024999644550297135,0.012790364037397075
2023-02-08,0.0010300326229612765,-0.011142573012411353
2023-02-09,-0.004327110989224548,-0.008869009831037385
2023-02-10,0.013737141968358976,0.0021928557092171274
2023-02-13,0.012823010148539864,0.011383569951155146
2023-02-14,-0.009804082731976391,-0.0002804538554937624
2023-02-15,0.0028633737452007334,0.002769337533076689
2023-02-16,-0.010317033003807416,-0.013884689204881605
2023-02-17,0.00014817282658932725,-0.0027712421722827342
2023-02-21,-0.0248202663126949,-0.020244783973471698
2023-02-22,-0.005634257413520374,-0.0015747954856433837
2023-02-23,-0.0013753797158977607,0.005315278263237728
2023-02-24,-0.0016835210928553097,-0.010593464619774184
2023-02-27,-0.0006129045916067469,0.0030682925395522777
2023-02-28,-0.009161215830660397,-0.0030406198309477117
2023-03-01,-0.00862176416509565,-0.004736464203492832
2023-03-02,0.005756159492344462,0.0075535937311959735
2023-03-03,0.005491614576312534,0.01601874917648306
2023-03-06,0.004233623710288056,0.0006869307788483012
2023-03-07,-0.015013405067574603,-0.015445590479262547
2023-03-08,-0.001560718743351871,0.0014137941356032722
2023-03-09,-0.014869841513014712,-0.018631857945482354
2023-03-10,-0.005643724179386113,-0.01458396943606664
2023-03-13,0.0010356806234196867,-0.001510901840738768
2023-03-14,-0.00743300115184901,0.016342388235363665
2023-03-15,-0.011051665109509359,-0.007005363929353597
2023-03-16,0.011452568226026066,0.017409576249031722
2023-03-17,-0.008132512394621696,-0.011080621273953702
2023-03-20,0.018027161260722718,0.008878869635940853
2023-03-21,0.00499001363053461,0.012898647518559103
2023-03-22,-0.020110811703875957,-0.016600248639842885
2023-03-23,-0.005496703054003764,0.0029800838691824228
2023-03-24,0.015443142551301468,0.005623963084303207
2023-03-27,0.03158144060105196,0.0016455995637670831
2023-03-28,0.00023206203345294015,-0.0015750832883878866
2023-03-29,0.002856598812536391,0.014136870775046802
2023-03-30,-0.003784909940419555,0.005698999199482652
2023-03-31,0.014367668921418716,0.014333327782036555
2023-04-03,0.007372335208111073,0.003692022565802823
2023-04-04,-0.003489164614454409,-0.005813839745162528
2023-04-05,0.004094657584549525,-0.002495481657121423
2023-04-06,-0.012488607816576357,0.0035727731328032467
2023-04-10,0.004053184699808437,0.0009958070170100843
2023-04-11,-0.004666418133685443,-4.135333298352082e-05
2023-04-12,-0.014519858719483482,-0.0041434563234613855
2023-04-13,-0.004991386173936692,0.013175510497831548
2023-04-14,0.0018746988318940972,-0.0020715175845779886
2023-04-17,-0.0025004679720517418,0.0033007035826147536
2023-04-18,-0.00031286695708054234,0.0008548548034659753
2023-04-19,-0.011491715926711535,-8.426554793962826e-05
2023-04-20,0.0003166821428986981,-0.00597033518831113
2023-04-21,-0.0049983937691927514,0.0009027812573008861
2023-04-24,-0.002628051653476483,0.0008512167782723126
2023-04-25,0.003899983115266857,-0.01593718381857645
2023-04-26,-0.00031779781946310196,-0.0038485835033448754
2023-04-27,0.00885998627647748,0.019377193402696356
2023-04-28,-0.004420180750730669,0.008219331313243467
2023-05-01,-0.0025346651573765248,-0.0003861810485107871
2023-05-02,-0.007403026125699338,-0.011653906680571788
2023-05-03,-0.013756663873833109,-0.007022908054892971
2023-05-04,-0.007154000974674397,-0.007244913455062742
2023-05-05,0.008772760200735237,0.018306166381879797
2023-05-08,-0.002023790655257565,0.0004520264848820656
2023-05-09,-0.004693276522538338,-0.004589938949059595
2023-05-10,0.0069904130967162045,0.004473942241914432
2023-05-11,-0.009221201444824571,-0.0016980648897067581
2023-05-12,0.015919051915121548,-0.0015845615894390477
2023-05-15,0.0042240569930190874,0.002953797680316935
2023-05-16,0.0008104217883425192,-0.006398107681917463
2023-05-17,0.018060473410280217,0.011820688622071574
2023-05-18,0.003494014694092277,0.009400723063727155
2023-05-19,0.008760518256561808,-0.0014469138806754414
2023-05-22,0.0018841067313335245,0.00015502267980239146
2023-05-23,0.005319148188444574,-0.011285468768284297
2023-05-24,-0.019696441794798264,-0.007345512678305211
2023-05-25,0.00855651502648617,0.008719456079011883
2023-05-26,0.016663760762623218,0.012964680931640788
2023-05-30,0.004567079774303612,1.660313066576836e-05
2023-05-31,-0.006897430815059318,-0.006127358186214099
2023-06-01,0.009520030564027912,0.009806215085853812
2023-06-02,0.01982964382301984,0.014429812390107408
2023-06-05,0.001660161484908364,-0.002005591490657713
2023-06-06,0.00037662980927646075,0.002351130233850576
2023-06-07,0.012656115866688184,-0.0038192939264206165
2023-06-08,0.00022338995364636958,0.00616957160752325
2023-06-09,0.0065997517327232354,0.0011474010230505239
2023-06-12,0.008243576040453835,0.00927797498175416
2023-06-13,0.008612764018748125,0.006908570725908898
2023-06-14,-0.0029113198881523536,0.0008190899801265841
2023-06-15,0.008708175505989221,0.012104580493589997
2023-06-16,-0.006669561100763935,-0.0036783764677510893
2023-06-20,-0.011117527967008763,-0.004746353835236048
2023-06-21,-0.016837005451123484,-0.005259086366925201
2023-06-22,-0.01902954121180475,0.0037039303873345254
2023-06-23,-0.013354077519381776,-0.007688288056502158
2023-06-26,0.014649120983835058,-0.004496934363132171
2023-06-27,0.007584991457933978,0.01139073352418076
2023-06-28,-0.004392162671997084,-0.0003541393883898215
2023-06-29,0.017305263621603735,0.00446356811449
2023-06-30,-0.001866469994783276,0.012194350261885797
2023-07-03,-0.001046806470837991,0.0011699930926736418
2023-07-05,0.004255260345974863,-0.0019702580976127164
2023-07-06,-0.0156159095287317,-0.007954061175894762
2023-07-07,-0.0006056082901702877,-0.002869212795733482
2023-07-10,0.006189089564606239,0.002402138610626312
2023-07-11,0.01152102835302749,0.006719583998254874
2023-07-12,-0.011972748880505129,0.007383905235389679
2023-07-13,0.008097435353186255,0.008434482989627111
2023-07-14,-0.003890452214746043,-0.001024932196907484
2023-07-17,0.006277165643333259,0.0038479695744204137
2023-07-18,0.008308584255149897,0.007092066941428338
2023-07-19,0.000885938893984339,0.002355134827233639
2023-07-20,0.021179645091913408,-0.006779827396257691
2023-07-21,0.004038538533809626,0.0003240420146130911
2023-07-24,0.004309246200349753,0.004026038496874852
2023-07-25,0.005645556223535905,0.0028107195758387046
2023-07-26,0.005259676742882365,-0.00015545097867591856
2023-07-27,0.013378267002978743,-0.006445393055197076
2023-07-28,0.0033516886775190463,0.009829375810433848
2023-07-31,0.005075841185836127,0.0014676354365687912
2023-08-01,-0.005912652894305396,-0.0026686453076827116
2023-08-02,0.005843374987566053,-0.013936200638336184
2023-08-03,0.0019404964390570367,-0.0025512254502915274
2023-08-04,-0.0014548466554838999,-0.0053141693739379705
2023-08-07,0.0133600828687721,0.008983618964856572
2023-08-08,-0.001848711697194623,-0.004227205100058866
2023-08-09,-0.012276137551215392,-0.007063619102045116
2023-08-10,0.005319596291153226,0.00025068252108086326
2023-08-11,-0.0009079783112260448,-0.0010702648992294865
2023-08-14,-0.0084905314277603,0.005734004879419051
2023-08-15,-0.00028183886286670183,-0.011618139396096483
2023-08-16,-0.008707707662958199,-0.007584081792624527
2023-08-17,0.00014227841647588058,-0.0077428113775290805
2023-08-18,0.005317516207161143,-0.00014871788395720285
2023-08-21,0.0061336367115592625,0.006855634859799785
2023-08-22,-0.005567857632669402,-0.0027813310465456837
2023-08-23,0.01347862620714168,0.010984330710791359
2023-08-24,0.0009758476220675518,-0.01354935398400801
2023-08-25,0.012461205933502542,0.006695501060295156
2023-08-28,0.004599129198096635,0.006245078594196461
2023-08-29,0.0029403643840204287,0.014404068712056505
2023-08-30,0.002795602789652253,0.003825854181192944
2023-08-31,-0.00020430240378828437,-0.0015982129743398576
2023-09-01,0.007531084379976054,0.001797512765518541
2023-09-05,0.0012837727524438992,-0.004202997821381205
2023-09-06,-0.0004727188799662274,-0.006996014491432261
2023-09-07,-0.003653821991746738,-0.003216433115732967
2023-09-08,0.001083965289450524,0.0014256060622570594
2023-09-11,0.004728830144840691,0.006700951498135517
2023-09-12,-0.014117316241305012,-0.005712169023003997
2023-09-13,0.001707441258746144,0.0012408621175346041
2023-09-14,0.0054440357981109825,0.008394585533666251
2023-09-15,-0.009272639755953998,-0.012234145842493929
2023-09-18,-0.006183823432321697,0.0007210276941755188
2023-09-19,0.009807804730760105,-0.0021533273615331264
2023-09-20,0.022339445499962956,-0.00943920420629104
2023-09-21,-0.016487205554747888,-0.016536918318488084
2023-09-22,-0.0031941775325919743,-0.0022982374027607495
2023-09-25,-0.0029311444066006595,0.0040149942038066174
2023-09-26,-0.022367373685678777,-0.014844165482264943
2023-09-27,-0.0004889753006838244,0.00022928777229479233
2023-09-28,-0.011167639105569747,0.005875877143000698
2023-09-29,-0.009082023880735469,-0.002713259648289315
2023-10-02,0.0035575109200932046,7.936440615299324e-05
2023-10-03,-0.0029162172310215322,-0.0138393958634492
2023-10-04,0.004832160961717333,0.008077047607828946
2023-10-05,0.0031846796508888543,-0.0013048811469951228
2023-10-06,0.003597231473094912,0.011745642093961117
2023-10-09,0.001196207321013212,0.006284068119387409
2023-10-10,-0.0006331283483686987,0.005194476099985354
2023-10-11,0.007850338201931492,0.004283819500095073
2023-10-12,-0.013991101868420572,-0.006266024940654918
2023-10-13,-0.01987910709999388,-0.005031495660219892
2023-10-16,0.005402014333355102,0.010538642302589985
2023-10-17,0.007941917974085694,-9.824987944376507e-05
2023-10-18,-0.002497324110967975,-0.013490408251151898
2023-10-19,-0.014102141236934491,-0.008519032328057976
2023-10-20,-0.00617774347968416,-0.012665149196155915
2023-10-23,-0.005703289880122536,-0.0016869920654349177
2023-10-24,0.010285830405168962,0.0072395235196288195
2023-10-25,-0.005166066100633567,-0.014443434657238052
2023-10-26,0.04758023996256397,-0.011903081205584871
2023-10-27,-0.008662594955154899,-0.00481183857862075
2023-10-30,0.0007715056419228591,0.011938474300285915
2023-10-31,0.013993942334230455,0.006454084821688244
2023-11-01,0.005240617758873974,0.010451194990191868
2023-11-02,0.011012186085237309,0.018682938934086474
2023-11-03,0.006035878632319803,0.00934988354455146
2023-11-06,0.007208393846067217,0.0017514577241005862
2023-11-07,-0.0009401061467811535,0.002836093401711954
2023-11-08,-0.005389863281579471,0.0010044110324198868
2023-11-09,0.0017066406396934863,-0.008116690699068705
2023-11-10,0.016236366481469637,0.015495759270772258
2023-11-13,-0.006192916657255851,-0.0008361884413700847
2023-11-14,0.01547712631733401,0.01889537047457725
2023-11-15,0.014324090538663823,0.0015957382078471765
2023-11-16,0.003141047225013778,0.0011897193967137305
2023-11-17,-0.0011114411343269906,0.0012812279371779871
2023-11-20,0.009504205344182587,0.007363103793795634
2023-11-21,-0.002854645163908106,-0.002022975931757968
2023-11-22,0.007895363439598863,0.004052905094313324
2023-11-24,0.00032217225915601573,0.0005966956096450322
2023-11-27,0.002510159200552871,-0.0019560693168983586
2023-11-28,0.0005140517489804117,0.0009796385280502918
2023-11-29,0.0048708756530852874,-0.0009466966151019382
2023-11-30,0.013652364047247526,0.003776931264994605
2023-12-01,0.01247230935692585,0.005856558953846637
2023-12-04,0.0034199638331837137,-0.005423188063826943
2023-12-05,0.0017984675631557998,-0.0005690315939348026
2023-12-06,-0.006901642074512079,-0.003913851944943747
2023-12-07,-0.0003742744175512388,0.007936610684821922
2023-12-08,0.010801391834530796,0.0040871341465037936
2023-12-11,0.009524904281592325,0.003916813547781492
2023-12-12,0.007312222614941863,0.0045888127956924
2023-12-13,-0.00663972823346311,0.01355834517501981
2023-12-14,-0.004348754651364046,0.002643565185154432
2023-12-15,-0.004182878648878692,-7.625240044859478e-05
2023-12-18,0.003138872883292065,0.004518122263400515
2023-12-19,-0.007277379408567869,0.005849267450818904
2023-12-20,-0.009390295332347835,-0.01479314796530563
2023-12-21,0.004550681069038852,0.010248769307271876
2023-12-22,0.008423207262201178,0.0016586821527610754
2023-12-26,0.006577711044833662,0.004222761046978559
2023-12-27,0.0015304855076416597,0.0014294356164229985
2023-12-28,0.0017723266385616982,0.0003701061103271183
2023-12-29,-0.0012217938676602426,-0.0028304770367338357
2024-01-02,-0.012613831732105866,-0.005676660799723162
2024-01-03,-0.008706414517973075,-0.008048618327197648
2024-01-04,0.004735707965024978,-0.003434271663317429
2024-01-05,-0.010624434688225753,0.0018240216394339805
2024-01-08,0.012363684958439784,0.014015945436353141
2024-01-09,-0.006599874824704362,-0.0014789938523175842
2024-01-10,0.007158130441380071,0.005649980650495912
2024-01-11,0.005751832728237669,-0.0006712808369611647
2024-01-12,0.02219858045651487,0.0007506937530339595
2024-01-16,0.006971872303492272,-0.0037383190523568345
2024-01-17,-0.005284594660716025,-0.005632731271107821
2024-01-18,0.004565676749842517,0.008766720726243148
2024-01-19,0.02743136636919974,0.012238308232548512
2024-01-22,0.007841881393268205,0.0021919211872316853
2024-01-23,0.0064018948133202505,0.002917115340764486
2024-01-24,-5.753332446896046e-05,0.0008115989762168653
2024-01-25,0.09063176494059556,0.00524657813497798
2024-01-26,-0.015932585524985915,-0.0006519977554263648
2024-01-29,-0.001494930661348197,0.007528365505246204
2024-01-30,0.0038931277616692816,-0.0006008303969786162
2024-01-31,-0.022663942939250347,-0.016236851740733683
2024-02-01,0.01748740456213703,0.012416286114049784
2024-02-02,-0.005956650422197748,0.01062777072263312
2024-02-05,-0.012838410423856965,-0.0031914247092839714
2024-02-06,-5.464808008414464e-05,0.0023077459317481074
2024-02-07,0.0017978394992493269,0.008207682594008628
2024-02-08,0.012444181004616302,0.000570420540090595
2024-02-09,0.010682522841501264,0.0057259171287955156
2024-02-12,-0.0009664130602713312,-0.0009494041426524416
2024-02-13,-0.013302548787067303,-0.013768609419845444
2024-02-14,-0.0007078895315804202,0.009534168304216807
2024-02-15,0.017817003721743642,0.00580437267404004
2024-02-16,0.0041121898846776484,-0.004815043575961042
2024-02-20,-0.022637672217059594,-0.0060234264658172495
2024-02-21,-0.020598885550309216,0.0012634014951035982
2024-02-22,0.024787630430588257,0.02090288866640342
2024-02-23,0.008163745471545273,0.000347887026502183
2024-02-26,-0.008598084209436802,-0.003793939244668484
2024-02-27,0.004010866288576042,0.001704895538720964
2024-02-28,0.002323431691823872,-0.001659531321112244
2024-02-29,-0.0014584176976403776,0.0052154704557999644
2024-03-01,0.016987343982853988,0.007975936433387976
2024-03-04,0.025495845670475237,-0.0011939745749630112
2024-03-05,-0.005766129574364043,-0.010245406275917994
2024-03-06,0.021695624779164747,0.005127932853001643
2024-03-07,0.0019353966518561648,0.010251402284983627
2024-03-08,-0.0030065326025932536,-0.006549922992050337
2024-03-11,-0.02177127025868875,-0.0011228682680281005
2024-03-12,0.031067045634283978,0.011139512586668012
2024-03-13,-0.005475406598352835,-0.0019263840021219723
2024-03-14,-0.016764215929119662,-0.002875221051495188
2024-03-15,-0.012275595103119867,-0.0065040228597376655
2024-03-18,0.003239502048487933,0.006298184238480456
2024-03-19,0.008570839267257508,0.00563325304434312
2024-03-20,0.0032016111498209404,0.008864765516360184
2024-03-21,-0.010677690848532569,0.003231309094528888
2024-03-22,-0.005538963153467475,-0.0014031718343267125
2024-03-25,-0.010800084858743945,-0.0030596403820319297
2024-03-26,-0.001537160655797514,-0.002803721982805726
2024-03-27,0.012127686524266662,0.008593595582706042
2024-03-28,0.0008382250984857538,0.0011158627007616052
2024-04-01,-0.005935046132984491,-0.0020156145269577246
2024-04-02,-0.005016985369745329,-0.007265388203672426
2024-04-03,0.010637789947553286,0.001090527523337898
2024-04-04,-0.015626963968987922,-0.01241103561926225
2024-04-05,0.006364691811239327,0.011038050135699558
2024-04-08,0.0035888032250180973,-0.0003747011900415767
2024-04-09,-0.002690415467706436,0.0014444494736345207
2024-04-10,-0.017424282175679654,-0.009501981832212592
2024-04-11,-0.0007527575609384487,0.007417221983342437
2024-04-12,-0.019719571452125665,-0.014657587802248536
2024-04-15,-0.005611901274001626,-0.012094195787459195
2024-04-16,0.013698800925451726,-0.0020586245275039964
2024-04-17,-0.003543678745239609,-0.005797375076004185
2024-04-18,-0.008942161817024992,-0.0022106017004853043
2024-04-19,0.000606150184958355,-0.008797129654056974
2024-04-22,0.0017606733681228566,0.00869335115683908
2024-04-23,0.0015929783436006764,0.01189356656772209
2024-04-24,0.010429031714544106,0.00021298737793290078
2024-04-25,-0.08611301077612818,-0.0045869342701194095
2024-04-26,-0.010594065327723872,0.010157381332325343
2024-04-29,0.0017930570413301824,0.0031734080766393944
2024-04-30,-0.007373195002136359,-0.015855551118928123
2024-05-01,-0.010707040398453174,-0.0034413534856316866
2024-05-02,0.001579987380741007,0.009087024725084856
2024-05-03,0.006174454203525672,0.012478557659508005
2024-05-06,0.017349089211197564,0.010273173691247842
2024-05-07,-0.0013649993634672,0.0013425282288256131
2024-05-08,0.00898667292472652,-5.835635193424912e-06
2024-05-09,-0.01171930692793742,0.005078032639106712
2024-05-10,0.005278746705559359,0.001648040080166728
2024-05-13,0.0024499919919119765,-0.00024133317386520824
2024-05-14,-0.0011944818437346098,0.004826148527454041
2024-05-15,0.005363164065071676,0.01164782778729962
2024-05-16,0.004210808731988137,-0.0020838374740880464
2024-05-17,0.00035501325222031305,0.0011640956878937513
2024-05-20,0.005251595303347558,0.0009159703084911664
2024-05-21,0.020676971288984,0.0024987497668926086
2024-05-22,0.00126742996524811,-0.0027097912093521476
2024-05-23,-0.017540287879194236,-0.007408162283471933
2024-05-24,0.001288116884482608,0.0069766490766732595
2024-05-28,-0.007223494584514341,0.00024877090688591537
2024-05-29,-0.015503211878827963,-0.007394317215742535
2024-05-30,-0.00853683637571646,-0.005992957535754185
2024-05-31,0.007338896323055725,0.007995824231928897
2024-06-03,-0.009454210346399894,0.0011154602235352391
2024-06-04,0.0032015294849412853,0.0015016810037827531
2024-06-05,0.009424227842222513,0.011778015849957281
2024-06-06,0.004886908428673402,-0.00019983660163685183
2024-06-07,0.010703457249360115,-0.0011158420502790662
2024-06-10,0.0021741268310551377,0.002577529978240972
2024-06-11,-0.006240782346531149,0.0027067148552095224
2024-06-12,-0.0018917387260728418,0.008467720241887338
2024-06-13,0.0007096803126522929,0.00234191143711672
2024-06-14,0.0005320945014718999,-0.00039393828099749413
2024-06-17,0.0017123320818677155,0.007635164372320518
2024-06-18,0.0061755781630253625,0.0025181541815171163
2024-06-20,0.019566814350060007,-0.0025291273954115403
2024-06-21,-0.008429831496897208,-0.0015633517188252495
2024-06-24,0.014677661158189916,-0.0030698791558664423
2024-06-25,-0.013866307026802575,0.003925873679181344
2024-06-26,-0.004238545003260268,0.0015711962247204525
2024-06-27,-0.005952310077875442,0.0009069098567990731
2024-06-28,0.012216549066251565,-0.0040920134623695995
2024-07-01,0.012354713472958346,0.0026719909814295235
2024-07-02,0.012486000034466274,0.0061762057711850496
2024-07-03,-0.008894497303567133,0.0050715622695336636
2024-07-05,0.0016488528818877964,0.00543397436096954
2024-07-08,0.009161433186238226,0.0010161824764044329
2024-07-09,-0.006551382264734276,0.0007407974780654752
2024-07-10,0.007676509985486067,0.010156314878105886
2024-07-11,0.002639425902936177,-0.008801649969266724
